"0","plot_df <- df %>% "
"0","  group_by(Sport, YearCode, Gender, ScoringDate) %>% "
"0","  summarise("
"0","    totalScore = sum(score, na.rm = TRUE),"
"0","    totalImproveScore = sum(improveScore, na.rm = TRUE)"
"0","  ) %>% "
"0","  ungroup() "
"0",""
"0",""
"0",""
"0","plot <- ggplot(plot_df, aes(x = ScoringDate, y = totalScore, color = YearCode)) + "
"0","  geom_line() + "
"0","  geom_point() +"
"0","  facet_grid(Gender ~ Sport) + "
"0","  scale_y_continuous(""Pontuação total (totalScore)\n"") + "
"0","  scale_x_date(""\nEncontro (ScoringDate)"") + "
"0","  scale_color_discrete(name=""Ano (YearCode)"") + "
"0","  ggtitle(""Pontuações totais para equipes esportivas"")"
"0",""
"0","ggplotly(plot)"
